"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","stfgov","trstlgl","trstplt","trstprt","age","agea","hinctnt","hinctnta"
"ESS1e06_7",1,"6.7","23.11.2023",100317,"GB",0.5256,0.8279003,2.3268416,1.9263928,,,,7,8,4,,,24,77,
"ESS1e06_7",1,"6.7","23.11.2023",100320,"GB",0.5256,0.7715351,2.3268416,1.7952399,,,,7,9,5,,,39,9,
"ESS1e06_7",1,"6.7","23.11.2023",100322,"GB",1.0512,1.9455812,2.3268416,4.527059,,,,8,4,8,,,16,88,
"ESS1e06_7",1,"6.7","23.11.2023",100324,"GB",1.0512,1.4326712,2.3268416,3.3335989,,,,1,6,0,,,66,77,
"ESS1e06_7",1,"6.7","23.11.2023",100401,"GB",1.5768,2.1490068,2.3268416,5.0003986,,,,6,6,4,,,69,88,
"ESS1e06_7",1,"6.7","23.11.2023",100405,"GB",0.5256,0.9727906,2.3268416,2.2635295,,,,6,7,6,,,25,9,
"ESS1e06_7",1,"6.7","23.11.2023",100411,"GB",1.0512,1.6322713,2.3268416,3.7980368,,,,7,6,7,,,37,12,
"ESS1e06_7",1,"6.7","23.11.2023",100413,"GB",0.5256,0.88928574,2.3268416,2.069227,,,,10,10,8,,,67,4,
"ESS1e06_7",1,"6.7","23.11.2023",100415,"GB",0.5256,0.7715351,2.3268416,1.7952399,,,,7,8,6,,,36,8,
"ESS1e06_7",1,"6.7","23.11.2023",100416,"GB",0.5256,0.8279003,2.3268416,1.9263928,,,,3,7,2,,,24,77,
"ESS1e06_7",1,"6.7","23.11.2023",100421,"GB",1.0512,1.5430702,2.3268416,3.5904799,,,,3,7,5,,,36,8,
"ESS1e06_7",1,"6.7","23.11.2023",100424,"GB",1.0512,1.6322713,2.3268416,3.7980368,,,,0,0,0,,,42,5,
"ESS1e06_7",1,"6.7","23.11.2023",100503,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,0,1,,,61,4,
"ESS1e06_7",1,"6.7","23.11.2023",100505,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,3,10,5,,,51,4,
"ESS1e06_7",1,"6.7","23.11.2023",100507,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,3,5,4,,,77,4,
"ESS1e06_7",1,"6.7","23.11.2023",100508,"GB",1.5768,2.2727823,2.3268416,5.2884045,,,,6,7,4,,,27,5,
"ESS1e06_7",1,"6.7","23.11.2023",100509,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,5,4,3,,,38,10,
"ESS1e06_7",1,"6.7","23.11.2023",100510,"GB",1.0512,1.115742,2.3268416,2.596155,,,,3,1,2,,,77,5,
"ESS1e06_7",1,"6.7","23.11.2023",100511,"GB",2.1024,2.5423748,2.3268416,5.915704,,,,4,5,3,,,52,7,
"ESS1e06_7",1,"6.7","23.11.2023",100512,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,8,0,0,,,22,9,
"ESS1e06_7",1,"6.7","23.11.2023",100514,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,2,2,0,,,79,4,
"ESS1e06_7",1,"6.7","23.11.2023",100516,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,8,8,0,,,52,9,
"ESS1e06_7",1,"6.7","23.11.2023",100517,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,4,4,3,,,42,9,
"ESS1e06_7",1,"6.7","23.11.2023",100518,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,8,6,5,,,83,4,
"ESS1e06_7",1,"6.7","23.11.2023",100519,"GB",0.5256,0.64475584,2.3268416,1.5002447,,,,5,3,4,,,33,4,
"ESS1e06_7",1,"6.7","23.11.2023",100520,"GB",1.0512,1.115742,2.3268416,2.596155,,,,5,0,0,,,72,4,
"ESS1e06_7",1,"6.7","23.11.2023",100522,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,3,5,5,,,35,5,
"ESS1e06_7",1,"6.7","23.11.2023",100523,"GB",1.0512,1.115742,2.3268416,2.596155,,,,8,7,7,,,61,5,
"ESS1e06_7",1,"6.7","23.11.2023",100601,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,1,3,2,,,37,5,
"ESS1e06_7",1,"6.7","23.11.2023",100603,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,4,10,0,,,40,5,
"ESS1e06_7",1,"6.7","23.11.2023",100604,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,5,4,4,,,33,5,
"ESS1e06_7",1,"6.7","23.11.2023",100605,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,8,8,8,,,77,4,
"ESS1e06_7",1,"6.7","23.11.2023",100606,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,0,0,0,,,50,6,
"ESS1e06_7",1,"6.7","23.11.2023",100607,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,2,4,0,,,58,4,
"ESS1e06_7",1,"6.7","23.11.2023",100610,"GB",1.5768,2.2727823,2.3268416,5.2884045,,,,6,5,6,,,18,88,
"ESS1e06_7",1,"6.7","23.11.2023",100611,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,0,0,,,81,88,
"ESS1e06_7",1,"6.7","23.11.2023",100613,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,6,6,6,,,49,8,
"ESS1e06_7",1,"6.7","23.11.2023",100614,"GB",1.0512,1.115742,2.3268416,2.596155,,,,5,7,2,,,59,11,
"ESS1e06_7",1,"6.7","23.11.2023",100615,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,4,0,0,,,73,5,
"ESS1e06_7",1,"6.7","23.11.2023",100617,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,3,8,4,,,88,4,
"ESS1e06_7",1,"6.7","23.11.2023",100618,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,2,5,2,,,70,88,
"ESS1e06_7",1,"6.7","23.11.2023",100620,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,10,3,,,80,8,
"ESS1e06_7",1,"6.7","23.11.2023",100621,"GB",1.0512,1.115742,2.3268416,2.596155,,,,3,3,6,,,77,7,
"ESS1e06_7",1,"6.7","23.11.2023",100624,"GB",1.0512,1.115742,2.3268416,2.596155,,,,2,4,2,,,76,77,
"ESS1e06_7",1,"6.7","23.11.2023",100703,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,5,5,3,,,48,9,
"ESS1e06_7",1,"6.7","23.11.2023",100707,"GB",1.5768,2.2727823,2.3268416,5.2884045,,,,3,1,4,,,29,88,
"ESS1e06_7",1,"6.7","23.11.2023",100708,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,4,0,,,73,12,
"ESS1e06_7",1,"6.7","23.11.2023",100716,"GB",1.5768,1.9342675,2.3268416,4.5007343,,,,4,4,4,,,21,10,
"ESS1e06_7",1,"6.7","23.11.2023",100717,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,4,9,2,,,48,5,
"ESS1e06_7",1,"6.7","23.11.2023",100719,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,1,7,2,,,42,11,
"ESS1e06_7",1,"6.7","23.11.2023",100721,"GB",0.5256,0.64475584,2.3268416,1.5002447,,,,4,7,2,,,25,9,
"ESS1e06_7",1,"6.7","23.11.2023",100722,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,5,1,,,69,10,
"ESS1e06_7",1,"6.7","23.11.2023",100801,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,4,7,5,,,66,4,
"ESS1e06_7",1,"6.7","23.11.2023",100802,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,7,88,3,,,36,5,
"ESS1e06_7",1,"6.7","23.11.2023",100803,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,10,5,10,,,81,5,
"ESS1e06_7",1,"6.7","23.11.2023",100805,"GB",4,4.2455935,2.3268416,9.878823,,,,4,5,4,,,77,6,
"ESS1e06_7",1,"6.7","23.11.2023",100806,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,3,6,2,,,24,9,
"ESS1e06_7",1,"6.7","23.11.2023",100812,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,4,3,3,,,77,77,
"ESS1e06_7",1,"6.7","23.11.2023",100814,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,3,6,6,,,35,8,
"ESS1e06_7",1,"6.7","23.11.2023",100815,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,8,7,7,,,42,9,
"ESS1e06_7",1,"6.7","23.11.2023",100823,"GB",2.1024,2.7702475,2.3268416,6.445927,,,,3,3,5,,,63,6,
"ESS1e06_7",1,"6.7","23.11.2023",100824,"GB",2.1024,2.403438,2.3268416,5.5924196,,,,3,7,3,,,44,5,
"ESS1e06_7",1,"6.7","23.11.2023",100902,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,0,0,,,69,4,
"ESS1e06_7",1,"6.7","23.11.2023",100907,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,6,8,7,,,44,9,
"ESS1e06_7",1,"6.7","23.11.2023",100911,"GB",1.5768,2.2727823,2.3268416,5.2884045,,,,5,4,5,,,21,88,
"ESS1e06_7",1,"6.7","23.11.2023",100913,"GB",1.5768,2.0776856,2.3268416,4.8344455,,,,7,5,5,,,63,88,
"ESS1e06_7",1,"6.7","23.11.2023",100918,"GB",1.0512,1.115742,2.3268416,2.596155,,,,4,1,1,,,64,8,
"ESS1e06_7",1,"6.7","23.11.2023",100922,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,4,8,6,,,60,4,
"ESS1e06_7",1,"6.7","23.11.2023",100923,"GB",1.0512,1.115742,2.3268416,2.596155,,,,4,2,3,,,74,6,
"ESS1e06_7",1,"6.7","23.11.2023",101001,"GB",0.5256,0.64475584,2.3268416,1.5002447,,,,2,2,3,,,26,3,
"ESS1e06_7",1,"6.7","23.11.2023",101003,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,7,8,7,,,73,5,
"ESS1e06_7",1,"6.7","23.11.2023",101004,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,2,0,0,,,75,4,
"ESS1e06_7",1,"6.7","23.11.2023",101007,"GB",1.0512,1.115742,2.3268416,2.596155,,,,5,6,6,,,71,88,
"ESS1e06_7",1,"6.7","23.11.2023",101008,"GB",1.0512,1.115742,2.3268416,2.596155,,,,6,2,0,,,78,4,
"ESS1e06_7",1,"6.7","23.11.2023",101009,"GB",0.5256,0.64475584,2.3268416,1.5002447,,,,5,3,6,,,25,5,
"ESS1e06_7",1,"6.7","23.11.2023",101010,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,7,8,6,,,43,6,
"ESS1e06_7",1,"6.7","23.11.2023",101011,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,5,0,0,,,47,6,
"ESS1e06_7",1,"6.7","23.11.2023",101012,"GB",1.0512,1.115742,2.3268416,2.596155,,,,0,0,0,,,68,5,
"ESS1e06_7",1,"6.7","23.11.2023",101013,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,4,5,2,,,81,4,
"ESS1e06_7",1,"6.7","23.11.2023",101014,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,2,1,1,,,44,10,
"ESS1e06_7",1,"6.7","23.11.2023",101015,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,1,2,0,,,35,6,
"ESS1e06_7",1,"6.7","23.11.2023",101017,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,5,7,0,,,38,6,
"ESS1e06_7",1,"6.7","23.11.2023",101021,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,3,7,4,,,38,5,
"ESS1e06_7",1,"6.7","23.11.2023",101023,"GB",2.1024,2.5423748,2.3268416,5.915704,,,,0,0,1,,,51,8,
"ESS1e06_7",1,"6.7","23.11.2023",101107,"GB",0.0526,0.06013168,2.3268416,0.1399169,,,,4,6,2,,,43,5,
"ESS1e06_7",1,"6.7","23.11.2023",101108,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,5,2,,,56,5,
"ESS1e06_7",1,"6.7","23.11.2023",101109,"GB",2.1024,2.5790234,2.3268416,6.000979,,,,3,5,5,,,20,4,
"ESS1e06_7",1,"6.7","23.11.2023",101111,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,4,5,4,,,20,9,
"ESS1e06_7",1,"6.7","23.11.2023",101112,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,5,8,6,,,29,5,
"ESS1e06_7",1,"6.7","23.11.2023",101116,"GB",0.1971,0.22532232,2.3268416,0.52428937,,,,5,4,3,,,52,5,
"ESS1e06_7",1,"6.7","23.11.2023",101118,"GB",1.5768,1.9342675,2.3268416,4.5007343,,,,4,5,2,,,22,6,
"ESS1e06_7",1,"6.7","23.11.2023",101121,"GB",0.1051,0.12014904,2.3268416,0.27956778,,,,3,6,5,,,47,8,
"ESS1e06_7",1,"6.7","23.11.2023",101122,"GB",0.0526,0.06013168,2.3268416,0.1399169,,,,0,2,0,,,37,4,
"ESS1e06_7",1,"6.7","23.11.2023",101203,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,2,5,1,,,65,4,
"ESS1e06_7",1,"6.7","23.11.2023",101204,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,3,7,4,,,52,6,
"ESS1e06_7",1,"6.7","23.11.2023",101208,"GB",1.5768,1.9342675,2.3268416,4.5007343,,,,2,8,3,,,34,8,
"ESS1e06_7",1,"6.7","23.11.2023",101211,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,5,7,7,,,42,9,
"ESS1e06_7",1,"6.7","23.11.2023",101212,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,6,5,8,,,87,5,
"ESS1e06_7",1,"6.7","23.11.2023",101214,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,6,5,6,,,68,6,
"ESS1e06_7",1,"6.7","23.11.2023",101215,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,3,5,4,,,36,6,
"ESS1e06_7",1,"6.7","23.11.2023",101216,"GB",1.5768,1.9067811,2.3268416,4.4367776,,,,2,0,0,,,45,5,
"ESS1e06_7",1,"6.7","23.11.2023",101218,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,7,8,8,,,62,9,
"ESS1e06_7",1,"6.7","23.11.2023",101220,"GB",1.0512,1.115742,2.3268416,2.596155,,,,7,5,6,,,67,5,
"ESS1e06_7",1,"6.7","23.11.2023",101224,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,5,5,7,,,80,1,
"ESS1e06_7",1,"6.7","23.11.2023",101304,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,5,0,2,,,20,12,
"ESS1e06_7",1,"6.7","23.11.2023",101305,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,0,2,1,,,50,9,
"ESS1e06_7",1,"6.7","23.11.2023",101306,"GB",1.0512,1.115742,2.3268416,2.596155,,,,4,2,1,,,55,10,
"ESS1e06_7",1,"6.7","23.11.2023",101308,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,3,5,3,,,67,5,
"ESS1e06_7",1,"6.7","23.11.2023",101309,"GB",1.5768,2.2727823,2.3268416,5.2884045,,,,5,8,8,,,18,4,
"ESS1e06_7",1,"6.7","23.11.2023",101313,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,6,7,5,,,44,6,
"ESS1e06_7",1,"6.7","23.11.2023",101315,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,5,8,3,,,27,9,
"ESS1e06_7",1,"6.7","23.11.2023",101316,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,3,3,3,,,16,5,
"ESS1e06_7",1,"6.7","23.11.2023",101317,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,2,4,3,,,54,9,
"ESS1e06_7",1,"6.7","23.11.2023",101318,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,3,4,2,,,51,8,
"ESS1e06_7",1,"6.7","23.11.2023",101320,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,3,6,4,,,27,9,
"ESS1e06_7",1,"6.7","23.11.2023",101324,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,1,2,2,,,41,6,
"ESS1e06_7",1,"6.7","23.11.2023",101401,"GB",0.5256,0.7575941,2.3268416,1.7628015,,,,3,3,5,,,34,7,
"ESS1e06_7",1,"6.7","23.11.2023",101402,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,6,8,6,,,85,5,
"ESS1e06_7",1,"6.7","23.11.2023",101404,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,6,7,5,,,29,6,
"ESS1e06_7",1,"6.7","23.11.2023",101405,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,2,7,0,,,24,8,
"ESS1e06_7",1,"6.7","23.11.2023",101408,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,8,7,7,,,52,11,
"ESS1e06_7",1,"6.7","23.11.2023",101410,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,7,8,4,,,41,9,
"ESS1e06_7",1,"6.7","23.11.2023",101411,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,0,1,0,,,28,88,
"ESS1e06_7",1,"6.7","23.11.2023",101413,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,2,5,1,,,34,9,
"ESS1e06_7",1,"6.7","23.11.2023",101414,"GB",1.0512,1.115742,2.3268416,2.596155,,,,6,7,3,,,66,6,
"ESS1e06_7",1,"6.7","23.11.2023",101419,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,4,4,4,,,79,4,
"ESS1e06_7",1,"6.7","23.11.2023",101420,"GB",1.0512,1.115742,2.3268416,2.596155,,,,3,5,3,,,71,6,
"ESS1e06_7",1,"6.7","23.11.2023",101422,"GB",0.5256,0.6355937,2.3268416,1.478926,,,,4,0,1,,,38,8,
"ESS1e06_7",1,"6.7","23.11.2023",101503,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,4,6,4,,,80,2,
"ESS1e06_7",1,"6.7","23.11.2023",101504,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,3,5,,,82,5,
"ESS1e06_7",1,"6.7","23.11.2023",101505,"GB",1.0512,1.115742,2.3268416,2.596155,,,,8,6,8,,,71,6,
"ESS1e06_7",1,"6.7","23.11.2023",101506,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,4,7,5,,,64,5,
"ESS1e06_7",1,"6.7","23.11.2023",101509,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,4,4,8,,,60,4,
"ESS1e06_7",1,"6.7","23.11.2023",101515,"GB",1.0512,1.115742,2.3268416,2.596155,,,,2,4,1,,,73,5,
"ESS1e06_7",1,"6.7","23.11.2023",101517,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,4,5,4,,,63,5,
"ESS1e06_7",1,"6.7","23.11.2023",101520,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,4,7,4,,,82,5,
"ESS1e06_7",1,"6.7","23.11.2023",101521,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,5,0,4,,,34,6,
"ESS1e06_7",1,"6.7","23.11.2023",101522,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,5,8,5,,,36,7,
"ESS1e06_7",1,"6.7","23.11.2023",101603,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,7,1,5,,,71,4,
"ESS1e06_7",1,"6.7","23.11.2023",101604,"GB",1.0512,1.5151882,2.3268416,3.525603,,,,6,10,9,,,32,8,
"ESS1e06_7",1,"6.7","23.11.2023",101614,"GB",0.5256,0.629462,2.3268416,1.4646584,,,,8,6,8,,,999,4,
"ESS1e06_7",1,"6.7","23.11.2023",101616,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,3,5,0,,,69,88,
"ESS1e06_7",1,"6.7","23.11.2023",101617,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,4,6,4,,,43,9,
"ESS1e06_7",1,"6.7","23.11.2023",101621,"GB",2.1024,2.403438,2.3268416,5.5924196,,,,4,8,4,,,46,88,
"ESS1e06_7",1,"6.7","23.11.2023",101701,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,4,7,3,,,46,9,
"ESS1e06_7",1,"6.7","23.11.2023",101702,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,0,6,1,,,69,2,
"ESS1e06_7",1,"6.7","23.11.2023",101703,"GB",2.1024,2.403438,2.3268416,5.5924196,,,,1,1,2,,,48,9,
"ESS1e06_7",1,"6.7","23.11.2023",101704,"GB",1.0512,1.115742,2.3268416,2.596155,,,,6,8,5,,,69,8,
"ESS1e06_7",1,"6.7","23.11.2023",101705,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,6,3,4,,,39,4,
"ESS1e06_7",1,"6.7","23.11.2023",101707,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,5,5,5,,,22,2,
"ESS1e06_7",1,"6.7","23.11.2023",101708,"GB",2.1024,2.7702475,2.3268416,6.445927,,,,8,4,6,,,60,4,
"ESS1e06_7",1,"6.7","23.11.2023",101712,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,5,5,88,,,39,88,
"ESS1e06_7",1,"6.7","23.11.2023",101713,"GB",1.5768,1.8025786,2.3268416,4.194315,,,,4,2,2,,,49,10,
"ESS1e06_7",1,"6.7","23.11.2023",101714,"GB",0.5256,0.64475584,2.3268416,1.5002447,,,,1,5,0,,,24,7,
"ESS1e06_7",1,"6.7","23.11.2023",101715,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,5,6,5,,,58,8,
"ESS1e06_7",1,"6.7","23.11.2023",101716,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,4,2,5,,,34,7,
"ESS1e06_7",1,"6.7","23.11.2023",101717,"GB",2.1024,3.0303764,2.3268416,7.051206,,,,1,4,5,,,18,10,
"ESS1e06_7",1,"6.7","23.11.2023",101720,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,8,7,6,,,50,10,
"ESS1e06_7",1,"6.7","23.11.2023",101721,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,7,7,7,,,66,6,
"ESS1e06_7",1,"6.7","23.11.2023",101722,"GB",1.0512,1.2895117,2.3268416,3.0004895,,,,6,5,4,,,34,8,
"ESS1e06_7",1,"6.7","23.11.2023",101723,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,5,1,2,,,41,8,
"ESS1e06_7",1,"6.7","23.11.2023",101724,"GB",0.5256,0.6008595,2.3268416,1.3981049,,,,0,5,0,,,36,4,
"ESS1e06_7",1,"6.7","23.11.2023",101801,"GB",2.1024,2.231484,2.3268416,5.19231,,,,8,8,7,,,82,7,
"ESS1e06_7",1,"6.7","23.11.2023",101805,"GB",2.1024,2.403438,2.3268416,5.5924196,,,,3,7,3,,,42,3,
"ESS1e06_7",1,"6.7","23.11.2023",101806,"GB",0.5256,0.7575941,2.3268416,1.7628015,,,,7,8,6,,,32,10,
"ESS1e06_7",1,"6.7","23.11.2023",101809,"GB",0.5256,0.69256186,2.3268416,1.6114818,,,,3,5,8,,,89,5,
"ESS1e06_7",1,"6.7","23.11.2023",101811,"GB",1.0512,1.201719,2.3268416,2.7962098,,,,5,6,4,,,42,10,
"ESS1e06_7",1,"6.7","23.11.2023",101812,"GB",1.0512,1.3851237,2.3268416,3.2229636,,,,4,4,3,,,64,8,
"ESS1e06_7",1,"6.7","23.11.2023",101814,"GB",0.5256,0.557871,2.3268416,1.2980775,,,,5,6,3,,,79,2,
"ESS1e06_7",1,"6.7","23.11.2023",101815,"GB",1.0512,1.2711874,2.3268416,2.957852,,,,7,7,3,,,52,8,
