"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","stfgov","trstlgl","trstplt","trstprt","age","agea","hinctnt","hinctnta"
"ESS1e06_7",1,"6.7","23.11.2023",67,"HU",1,1.0416589,0.4795629,0.49954095,,,,88,88,8,,,77,,
"ESS1e06_7",1,"6.7","23.11.2023",68,"HU",1,1.0416589,0.4795629,0.49954095,,,,5,8,5,,,64,,
"ESS1e06_7",1,"6.7","23.11.2023",69,"HU",1,1.0416589,0.4795629,0.49954095,,,,10,0,0,,,68,,
"ESS1e06_7",1,"6.7","23.11.2023",71,"HU",1,0.9456814,0.4795629,0.4535137,,,,7,6,5,,,43,,
"ESS1e06_7",1,"6.7","23.11.2023",72,"HU",1,0.76753134,0.4795629,0.36807957,,,,1,1,0,,,45,,
"ESS1e06_7",1,"6.7","23.11.2023",73,"HU",1,0.9456814,0.4795629,0.4535137,,,,8,7,5,,,44,,
"ESS1e06_7",1,"6.7","23.11.2023",74,"HU",1,1.1264927,0.4795629,0.54022413,,,,8,6,6,,,35,,
"ESS1e06_7",1,"6.7","23.11.2023",75,"HU",1,0.93083614,0.4795629,0.44639447,,,,4,3,2,,,38,,
"ESS1e06_7",1,"6.7","23.11.2023",76,"HU",1,0.93083614,0.4795629,0.44639447,,,,88,0,0,,,39,,
"ESS1e06_7",1,"6.7","23.11.2023",80,"HU",1,0.9818391,0.4795629,0.47085363,,,,6,6,6,,,68,,
"ESS1e06_7",1,"6.7","23.11.2023",81,"HU",1,1.0348433,0.4795629,0.49627247,,,,8,3,3,,,66,,
"ESS1e06_7",1,"6.7","23.11.2023",82,"HU",1,1.0348433,0.4795629,0.49627247,,,,1,0,99,,,59,,
"ESS1e06_7",1,"6.7","23.11.2023",83,"HU",1,0.7625094,0.4795629,0.36567122,,,,3,5,3,,,53,,
"ESS1e06_7",1,"6.7","23.11.2023",84,"HU",1,0.6165578,0.4795629,0.29567823,,,,8,6,9,,,61,,
"ESS1e06_7",1,"6.7","23.11.2023",85,"HU",1,1.1960682,0.4795629,0.5735899,,,,8,5,88,,,55,,
"ESS1e06_7",1,"6.7","23.11.2023",86,"HU",1,0.92474574,0.4795629,0.44347376,,,,5,5,8,,,45,,
"ESS1e06_7",1,"6.7","23.11.2023",88,"HU",1,0.9786337,0.4795629,0.46931642,,,,88,7,5,,,49,,
"ESS1e06_7",1,"6.7","23.11.2023",90,"HU",1,0.93949383,0.4795629,0.45054638,,,,7,7,6,,,51,,
"ESS1e06_7",1,"6.7","23.11.2023",91,"HU",1,1.1960682,0.4795629,0.5735899,,,,3,6,5,,,60,,
"ESS1e06_7",1,"6.7","23.11.2023",92,"HU",1,1.1191221,0.4795629,0.53668946,,,,4,2,2,,,35,,
"ESS1e06_7",1,"6.7","23.11.2023",94,"HU",1,1.1191221,0.4795629,0.53668946,,,,1,5,2,,,41,,
"ESS1e06_7",1,"6.7","23.11.2023",95,"HU",1,1.1942722,0.4795629,0.57272863,,,,8,4,3,,,29,,
"ESS1e06_7",1,"6.7","23.11.2023",96,"HU",1,0.978563,0.4795629,0.46928254,,,,7,8,8,,,29,,
"ESS1e06_7",1,"6.7","23.11.2023",97,"HU",1,1.1942722,0.4795629,0.57272863,,,,3,8,6,,,29,,
"ESS1e06_7",1,"6.7","23.11.2023",98,"HU",1,0.6165578,0.4795629,0.29567823,,,,5,8,8,,,56,,
"ESS1e06_7",1,"6.7","23.11.2023",100,"HU",1,1.1942722,0.4795629,0.57272863,,,,4,88,88,,,20,,
"ESS1e06_7",1,"6.7","23.11.2023",103,"HU",1,1.0348433,0.4795629,0.49627247,,,,7,3,5,,,75,,
"ESS1e06_7",1,"6.7","23.11.2023",105,"HU",1,0.7441265,0.4795629,0.35685548,,,,0,4,1,,,62,,
"ESS1e06_7",1,"6.7","23.11.2023",107,"HU",1,0.9434497,0.4795629,0.45244348,,,,0,5,0,,,47,,
"ESS1e06_7",1,"6.7","23.11.2023",108,"HU",1,0.9434497,0.4795629,0.45244348,,,,5,5,0,,,50,,
"ESS1e06_7",1,"6.7","23.11.2023",109,"HU",1,1.1927425,0.4795629,0.571995,,,,4,2,5,,,34,,
"ESS1e06_7",1,"6.7","23.11.2023",112,"HU",1,1.1927425,0.4795629,0.571995,,,,7,5,5,,,23,,
"ESS1e06_7",1,"6.7","23.11.2023",113,"HU",1,1.1927425,0.4795629,0.571995,,,,5,0,0,,,32,,
"ESS1e06_7",1,"6.7","23.11.2023",114,"HU",1,1.107074,0.4795629,0.5309116,,,,6,3,2,,,16,,
"ESS1e06_7",1,"6.7","23.11.2023",115,"HU",1,1.0335178,0.4795629,0.49563682,,,,5,5,0,,,83,,
"ESS1e06_7",1,"6.7","23.11.2023",118,"HU",1,1.1564966,0.4795629,0.5546129,,,,3,0,3,,,48,,
"ESS1e06_7",1,"6.7","23.11.2023",121,"HU",1,1.0489113,0.4795629,0.503019,,,,4,5,2,,,24,,
"ESS1e06_7",1,"6.7","23.11.2023",123,"HU",1,1.1455135,0.4795629,0.5493458,,,,5,6,5,,,17,,
"ESS1e06_7",1,"6.7","23.11.2023",126,"HU",1,0.7699638,0.4795629,0.36924607,,,,7,8,5,,,63,,
"ESS1e06_7",1,"6.7","23.11.2023",128,"HU",1,0.7699638,0.4795629,0.36924607,,,,5,5,3,,,58,,
"ESS1e06_7",1,"6.7","23.11.2023",129,"HU",1,0.63714856,0.4795629,0.3055528,,,,0,0,2,,,55,,
"ESS1e06_7",1,"6.7","23.11.2023",130,"HU",1,1.268207,0.4795629,0.608185,,,,6,6,8,,,32,,
"ESS1e06_7",1,"6.7","23.11.2023",131,"HU",1,1.1564966,0.4795629,0.5546129,,,,10,8,8,,,54,,
"ESS1e06_7",1,"6.7","23.11.2023",132,"HU",1,0.7559904,0.4795629,0.36254495,,,,6,6,3,,,49,,
"ESS1e06_7",1,"6.7","23.11.2023",133,"HU",1,0.9556288,0.4795629,0.45828414,,,,5,5,5,,,50,,
"ESS1e06_7",1,"6.7","23.11.2023",134,"HU",1,1.0755275,0.4795629,0.51578313,,,,9,9,9,,,35,,
"ESS1e06_7",1,"6.7","23.11.2023",135,"HU",1,0.9556288,0.4795629,0.45828414,,,,1,2,5,,,35,,
"ESS1e06_7",1,"6.7","23.11.2023",139,"HU",1,1.1455135,0.4795629,0.5493458,,,,6,8,5,,,19,,
"ESS1e06_7",1,"6.7","23.11.2023",141,"HU",1,0.7456678,0.4795629,0.35759464,,,,7,5,4,,,70,,
"ESS1e06_7",1,"6.7","23.11.2023",142,"HU",1,0.63714856,0.4795629,0.3055528,,,,7,10,3,,,66,,
"ESS1e06_7",1,"6.7","23.11.2023",143,"HU",1,0.7699638,0.4795629,0.36924607,,,,0,5,88,,,59,,
"ESS1e06_7",1,"6.7","23.11.2023",144,"HU",1,1.1455135,0.4795629,0.5493458,,,,2,5,1,,,34,,
"ESS1e06_7",1,"6.7","23.11.2023",145,"HU",1,0.9708695,0.4795629,0.46559298,,,,7,5,5,,,41,,
"ESS1e06_7",1,"6.7","23.11.2023",146,"HU",1,1.2341565,0.4795629,0.5918557,,,,3,3,2,,,29,,
"ESS1e06_7",1,"6.7","23.11.2023",147,"HU",1,1.268207,0.4795629,0.608185,,,,9,6,7,,,28,,
"ESS1e06_7",1,"6.7","23.11.2023",148,"HU",1,1.2341565,0.4795629,0.5918557,,,,6,9,3,,,22,,
"ESS1e06_7",1,"6.7","23.11.2023",149,"HU",1,1.0694033,0.4795629,0.5128462,,,,3,88,88,,,94,,
"ESS1e06_7",1,"6.7","23.11.2023",151,"HU",1,1.0694033,0.4795629,0.5128462,,,,88,88,3,,,65,,
"ESS1e06_7",1,"6.7","23.11.2023",157,"HU",1,0.9556288,0.4795629,0.45828414,,,,5,5,0,,,36,,
"ESS1e06_7",1,"6.7","23.11.2023",158,"HU",1,1.2341565,0.4795629,0.5918557,,,,2,5,2,,,25,,
"ESS1e06_7",1,"6.7","23.11.2023",159,"HU",1,1.268207,0.4795629,0.608185,,,,88,5,2,,,27,,
"ESS1e06_7",1,"6.7","23.11.2023",160,"HU",1,1.1455135,0.4795629,0.5493458,,,,7,8,7,,,17,,
"ESS1e06_7",1,"6.7","23.11.2023",161,"HU",1,1.268207,0.4795629,0.608185,,,,2,1,0,,,20,,
"ESS1e06_7",1,"6.7","23.11.2023",162,"HU",1,0.7699638,0.4795629,0.36924607,,,,4,5,1,,,81,,
"ESS1e06_7",1,"6.7","23.11.2023",164,"HU",1,0.63714856,0.4795629,0.3055528,,,,5,5,5,,,72,,
"ESS1e06_7",1,"6.7","23.11.2023",165,"HU",1,1.1564966,0.4795629,0.5546129,,,,4,4,5,,,54,,
"ESS1e06_7",1,"6.7","23.11.2023",166,"HU",1,0.7699638,0.4795629,0.36924607,,,,7,6,6,,,59,,
"ESS1e06_7",1,"6.7","23.11.2023",167,"HU",1,1.1564966,0.4795629,0.5546129,,,,7,5,5,,,45,,
"ESS1e06_7",1,"6.7","23.11.2023",169,"HU",1,0.7879744,0.4795629,0.37788332,,,,7,5,4,,,41,,
"ESS1e06_7",1,"6.7","23.11.2023",171,"HU",1,0.92474574,0.4795629,0.44347376,,,,5,8,4,,,38,,
"ESS1e06_7",1,"6.7","23.11.2023",172,"HU",1,1.2272222,0.4795629,0.58853024,,,,0,0,3,,,26,,
"ESS1e06_7",1,"6.7","23.11.2023",173,"HU",1,1.1084939,0.4795629,0.53159255,,,,1,8,1,,,28,,
"ESS1e06_7",1,"6.7","23.11.2023",174,"HU",1,1.1084939,0.4795629,0.53159255,,,,2,9,3,,,16,,
"ESS1e06_7",1,"6.7","23.11.2023",175,"HU",1,1.2272222,0.4795629,0.58853024,,,,0,2,0,,,22,,
"ESS1e06_7",1,"6.7","23.11.2023",176,"HU",1,0.6165578,0.4795629,0.29567823,,,,6,5,4,,,73,,
"ESS1e06_7",1,"6.7","23.11.2023",179,"HU",1,1.1960682,0.4795629,0.5735899,,,,6,8,5,,,68,,
"ESS1e06_7",1,"6.7","23.11.2023",181,"HU",1,0.7450808,0.4795629,0.35731313,,,,0,0,0,,,56,,
"ESS1e06_7",1,"6.7","23.11.2023",182,"HU",1,0.92474574,0.4795629,0.44347376,,,,88,5,5,,,51,,
"ESS1e06_7",1,"6.7","23.11.2023",183,"HU",1,1.0335178,0.4795629,0.49563682,,,,8,5,5,,,55,,
"ESS1e06_7",1,"6.7","23.11.2023",185,"HU",1,0.73062193,0.4795629,0.35037917,,,,5,4,3,,,48,,
"ESS1e06_7",1,"6.7","23.11.2023",187,"HU",1,0.7615327,0.4795629,0.36520284,,,,4,7,5,,,41,,
"ESS1e06_7",1,"6.7","23.11.2023",188,"HU",1,0.9434497,0.4795629,0.45244348,,,,5,5,5,,,35,,
"ESS1e06_7",1,"6.7","23.11.2023",190,"HU",1,0.6157681,0.4795629,0.29529953,,,,8,7,6,,,57,,
"ESS1e06_7",1,"6.7","23.11.2023",191,"HU",1,0.9382905,0.4795629,0.44996932,,,,1,3,1,,,35,,
"ESS1e06_7",1,"6.7","23.11.2023",192,"HU",1,1.1927425,0.4795629,0.571995,,,,6,7,6,,,20,,
"ESS1e06_7",1,"6.7","23.11.2023",195,"HU",1,1.0335178,0.4795629,0.49563682,,,,8,4,5,,,65,,
"ESS1e06_7",1,"6.7","23.11.2023",196,"HU",1,1.0348433,0.4795629,0.49627247,,,,88,5,5,,,64,,
"ESS1e06_7",1,"6.7","23.11.2023",198,"HU",1,0.93949383,0.4795629,0.45054638,,,,2,0,0,,,52,,
"ESS1e06_7",1,"6.7","23.11.2023",199,"HU",1,1.1191221,0.4795629,0.53668946,,,,7,1,1,,,47,,
"ESS1e06_7",1,"6.7","23.11.2023",200,"HU",1,0.94465965,0.4795629,0.45302373,,,,7,6,88,,,47,,
"ESS1e06_7",1,"6.7","23.11.2023",202,"HU",1,0.92474574,0.4795629,0.44347376,,,,88,5,5,,,39,,
"ESS1e06_7",1,"6.7","23.11.2023",206,"HU",1,1.0150137,0.4795629,0.4867629,,,,6,5,5,,,21,,
"ESS1e06_7",1,"6.7","23.11.2023",207,"HU",1,1.0348433,0.4795629,0.49627247,,,,8,88,10,,,75,,
"ESS1e06_7",1,"6.7","23.11.2023",211,"HU",1,0.9235613,0.4795629,0.44290572,,,,88,5,2,,,49,,
"ESS1e06_7",1,"6.7","23.11.2023",213,"HU",1,1.107074,0.4795629,0.5309116,,,,6,5,6,,,18,,
"ESS1e06_7",1,"6.7","23.11.2023",215,"HU",1,1.0335178,0.4795629,0.49563682,,,,10,8,10,,,73,,
"ESS1e06_7",1,"6.7","23.11.2023",216,"HU",1,1.0335178,0.4795629,0.49563682,,,,88,88,10,,,71,,
"ESS1e06_7",1,"6.7","23.11.2023",217,"HU",1,1.0335178,0.4795629,0.49563682,,,,88,0,1,,,60,,
"ESS1e06_7",1,"6.7","23.11.2023",218,"HU",1,0.7441265,0.4795629,0.35685548,,,,88,88,88,,,60,,
"ESS1e06_7",1,"6.7","23.11.2023",219,"HU",1,1.1176887,0.4795629,0.53600204,,,,10,2,5,,,51,,
"ESS1e06_7",1,"6.7","23.11.2023",220,"HU",1,0.9235613,0.4795629,0.44290572,,,,10,1,0,,,45,,
"ESS1e06_7",1,"6.7","23.11.2023",221,"HU",1,0.73062193,0.4795629,0.35037917,,,,5,8,8,,,40,,
"ESS1e06_7",1,"6.7","23.11.2023",222,"HU",1,0.99377936,0.4795629,0.47657973,,,,88,5,2,,,47,,
"ESS1e06_7",1,"6.7","23.11.2023",223,"HU",1,0.97106475,0.4795629,0.46568662,,,,88,3,3,,,61,,
"ESS1e06_7",1,"6.7","23.11.2023",225,"HU",1,1.5564963,0.4795629,0.74643785,,,,3,4,2,,,29,,
"ESS1e06_7",1,"6.7","23.11.2023",228,"HU",1,1.5994402,0.4795629,0.7670322,,,,7,8,5,,,22,,
"ESS1e06_7",1,"6.7","23.11.2023",229,"HU",1,1.3487124,0.4795629,0.6467925,,,,88,5,4,,,75,,
"ESS1e06_7",1,"6.7","23.11.2023",230,"HU",1,1.3487124,0.4795629,0.6467925,,,,5,8,88,,,69,,
"ESS1e06_7",1,"6.7","23.11.2023",232,"HU",1,1.3487124,0.4795629,0.6467925,,,,8,5,5,,,61,,
"ESS1e06_7",1,"6.7","23.11.2023",236,"HU",1,0.9850079,0.4795629,0.47237325,,,,6,8,6,,,25,,
"ESS1e06_7",1,"6.7","23.11.2023",239,"HU",1,1.0416589,0.4795629,0.49954095,,,,88,0,0,,,83,,
"ESS1e06_7",1,"6.7","23.11.2023",240,"HU",1,1.2039455,0.4795629,0.5773676,,,,3,0,3,,,68,,
"ESS1e06_7",1,"6.7","23.11.2023",241,"HU",1,1.0416589,0.4795629,0.49954095,,,,3,2,5,,,67,,
"ESS1e06_7",1,"6.7","23.11.2023",243,"HU",1,0.9456814,0.4795629,0.4535137,,,,88,2,2,,,47,,
"ESS1e06_7",1,"6.7","23.11.2023",244,"HU",1,0.9456814,0.4795629,0.4535137,,,,2,4,2,,,52,,
"ESS1e06_7",1,"6.7","23.11.2023",245,"HU",1,0.95088124,0.4795629,0.45600736,,,,3,10,1,,,49,,
"ESS1e06_7",1,"6.7","23.11.2023",246,"HU",1,1.0216986,0.4795629,0.48996875,,,,2,4,3,,,33,,
"ESS1e06_7",1,"6.7","23.11.2023",248,"HU",1,1.4585532,0.4795629,0.699468,,,,4,1,2,,,52,,
"ESS1e06_7",1,"6.7","23.11.2023",249,"HU",1,1.2052221,0.4795629,0.5779798,,,,9,1,3,,,49,,
"ESS1e06_7",1,"6.7","23.11.2023",250,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,7,7,3,,,34,,
"ESS1e06_7",1,"6.7","23.11.2023",252,"HU",1,1.4585532,0.4795629,0.699468,,,,5,3,3,,,36,,
"ESS1e06_7",1,"6.7","23.11.2023",253,"HU",1,1.2244434,0.4795629,0.58719766,,,,5,0,0,,,40,,
"ESS1e06_7",1,"6.7","23.11.2023",254,"HU",1,1.5564963,0.4795629,0.74643785,,,,8,7,4,,,25,,
"ESS1e06_7",1,"6.7","23.11.2023",256,"HU",1,1.5564963,0.4795629,0.74643785,,,,5,1,0,,,27,,
"ESS1e06_7",1,"6.7","23.11.2023",257,"HU",1,1.5564963,0.4795629,0.74643785,,,,5,4,5,,,27,,
"ESS1e06_7",1,"6.7","23.11.2023",259,"HU",1,0.0009788306,0.4795629,0.00046941085,,,,6,2,3,,,22,,
"ESS1e06_7",1,"6.7","23.11.2023",260,"HU",1,1.5564963,0.4795629,0.74643785,,,,5,5,5,,,19,,
"ESS1e06_7",1,"6.7","23.11.2023",262,"HU",1,1.3487124,0.4795629,0.6467925,,,,0,0,0,,,84,,
"ESS1e06_7",1,"6.7","23.11.2023",264,"HU",1,1.3487124,0.4795629,0.6467925,,,,8,88,5,,,70,,
"ESS1e06_7",1,"6.7","23.11.2023",265,"HU",1,0.8035605,0.4795629,0.3853578,,,,4,3,3,,,66,,
"ESS1e06_7",1,"6.7","23.11.2023",266,"HU",1,1.2052221,0.4795629,0.5779798,,,,4,3,2,,,38,,
"ESS1e06_7",1,"6.7","23.11.2023",268,"HU",1,0.89074343,0.4795629,0.4271675,,,,4,6,4,,,55,,
"ESS1e06_7",1,"6.7","23.11.2023",270,"HU",1,1.4585532,0.4795629,0.699468,,,,8,7,88,,,54,,
"ESS1e06_7",1,"6.7","23.11.2023",272,"HU",1,0.99377936,0.4795629,0.47657973,,,,5,4,3,,,44,,
"ESS1e06_7",1,"6.7","23.11.2023",273,"HU",1,0.99377936,0.4795629,0.47657973,,,,77,9,5,,,46,,
"ESS1e06_7",1,"6.7","23.11.2023",275,"HU",1,0.8035605,0.4795629,0.3853578,,,,0,5,0,,,70,,
"ESS1e06_7",1,"6.7","23.11.2023",276,"HU",1,0.89074343,0.4795629,0.4271675,,,,8,9,7,,,56,,
"ESS1e06_7",1,"6.7","23.11.2023",278,"HU",1,0.99377936,0.4795629,0.47657973,,,,5,8,6,,,49,,
"ESS1e06_7",1,"6.7","23.11.2023",279,"HU",1,0.99377936,0.4795629,0.47657973,,,,4,4,3,,,37,,
"ESS1e06_7",1,"6.7","23.11.2023",283,"HU",1,0.89074343,0.4795629,0.4271675,,,,8,8,7,,,82,,
"ESS1e06_7",1,"6.7","23.11.2023",286,"HU",1,1.4585532,0.4795629,0.699468,,,,5,5,5,,,37,,
"ESS1e06_7",1,"6.7","23.11.2023",287,"HU",1,1.3228685,0.4795629,0.63439864,,,,2,4,5,,,23,,
"ESS1e06_7",1,"6.7","23.11.2023",288,"HU",1,1.2753624,0.4795629,0.6116165,,,,5,8,2,,,27,,
"ESS1e06_7",1,"6.7","23.11.2023",290,"HU",1,1.3228685,0.4795629,0.63439864,,,,4,7,3,,,32,,
"ESS1e06_7",1,"6.7","23.11.2023",291,"HU",1,1.3228685,0.4795629,0.63439864,,,,3,8,4,,,16,,
"ESS1e06_7",1,"6.7","23.11.2023",294,"HU",1,0.89074343,0.4795629,0.4271675,,,,6,7,6,,,76,,
"ESS1e06_7",1,"6.7","23.11.2023",298,"HU",1,0.97106475,0.4795629,0.46568662,,,,3,88,8,,,70,,
"ESS1e06_7",1,"6.7","23.11.2023",300,"HU",1,0.9534417,0.4795629,0.45723528,,,,0,2,1,,,54,,
"ESS1e06_7",1,"6.7","23.11.2023",301,"HU",1,0.97106475,0.4795629,0.46568662,,,,77,88,88,,,56,,
"ESS1e06_7",1,"6.7","23.11.2023",302,"HU",1,0.99377936,0.4795629,0.47657973,,,,6,5,2,,,53,,
"ESS1e06_7",1,"6.7","23.11.2023",303,"HU",1,0.97106475,0.4795629,0.46568662,,,,2,4,2,,,58,,
"ESS1e06_7",1,"6.7","23.11.2023",305,"HU",1,0.9534417,0.4795629,0.45723528,,,,10,8,7,,,47,,
"ESS1e06_7",1,"6.7","23.11.2023",307,"HU",1,1.5994402,0.4795629,0.7670322,,,,3,4,4,,,25,,
"ESS1e06_7",1,"6.7","23.11.2023",308,"HU",1,1.3228685,0.4795629,0.63439864,,,,88,6,88,,,19,,
"ESS1e06_7",1,"6.7","23.11.2023",310,"HU",1,1.3228685,0.4795629,0.63439864,,,,4,88,5,,,16,,
"ESS1e06_7",1,"6.7","23.11.2023",313,"HU",1,0.97106475,0.4795629,0.46568662,,,,4,3,4,,,79,,
"ESS1e06_7",1,"6.7","23.11.2023",316,"HU",1,0.9404231,0.4795629,0.45099202,,,,88,0,0,,,69,,
"ESS1e06_7",1,"6.7","23.11.2023",317,"HU",1,1.3487124,0.4795629,0.6467925,,,,10,10,8,,,71,,
"ESS1e06_7",1,"6.7","23.11.2023",318,"HU",1,0.9404231,0.4795629,0.45099202,,,,3,2,0,,,62,,
"ESS1e06_7",1,"6.7","23.11.2023",320,"HU",1,1.5994402,0.4795629,0.7670322,,,,6,1,0,,,25,,
"ESS1e06_7",1,"6.7","23.11.2023",323,"HU",1,0.97106475,0.4795629,0.46568662,,,,88,1,2,,,57,,
"ESS1e06_7",1,"6.7","23.11.2023",327,"HU",1,0.99377936,0.4795629,0.47657973,,,,8,8,5,,,51,,
"ESS1e06_7",1,"6.7","23.11.2023",328,"HU",1,0.99377936,0.4795629,0.47657973,,,,6,3,4,,,44,,
"ESS1e06_7",1,"6.7","23.11.2023",332,"HU",1,1.231176,0.4795629,0.5904263,,,,4,0,0,,,36,,
