,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,age,agea,ablrtr,anctry1,anctry2,atncrse,brwmny,chldhhe,chldhm,cmsrv,cmsrvp,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,dvrcdeva,edctn,edctnp,edufld,edulvla,edulvlb,edulvlfa,edulvlfb,edulvlma,edulvlmb,edulvlpa,edulvlpb,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,fxltph,faalv,hhmodwl,hincfel,hincsrc,hincsrca,hinctnt,hinctnta,hswrk,hswrkp,iccohbt,icmnart,icmsw,icomdng,icomdnp,icpdwk2,icpdwrk,icppdwk,icwhct,inttph,ioactp,iorgact,isco08,isco08p,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvghw,lvghwa,lvgoptn,lvgptn,lvgptna,lvgptne,lvgptnea,mainact,marital,maritala,maritalb,marsts,mbltph,mbtru,mnactic,mnactp,moalv,njbspv,njbspvp,occf14,occf14a,occf14b,occf14ie,occm14,occm14a,occm14b,occm14ie,orgwrk,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rmhhus,rshpsts,rtdsbyr,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkdcorp,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctr,wrkctra,wrkctrhu,wkdcorg,wkdcorga,nacer1,nacer11,nacer2
dngdkp,-0.014351377600747207,0.016365823492188205,-0.00902175829971515,,-0.000990635168587474,-0.006924481926528421,-0.005935727203689911,-0.016424417268520654,0.010614973380441307,0.015560219816058889,-0.0029905792797732442,0.025651379754293,0.02582196535817508,0.02673984720950606,0.012815474472141533,-0.010665960864750966,-0.03829506758727342,-0.0024615960909469287,-0.021711269866274013,0.4052567070367159,0.002353007658399861,0.0590293944869525,0.012982566950968994,0.011371048673466957,-0.005688261383918693,-0.0010254838534623188,-0.0005421343870309714,-0.0006278646238051477,0.01719276241659369,0.24985917230399343,1.0,-0.0003832781774694213,-0.0007246617798748193,-0.015725060817641592,-0.0019848215856280273,-0.0011876016473024188,,-0.0004346188632684344,0.006124796199180394,-0.002595808440726197,-0.0017322711066862096,-0.0029775885810408276,0.13682388710913215,6.447322057536376e-05,-0.003423020196357736,0.029409840926900545,0.10085791885714279,0.221010556334099,0.06024981288705208,0.041348503266714944,0.05192515112562888,0.05492103761248094,0.035508243662383726,0.018468782568261708,0.05609972014664547,0.04982576102085408,0.02044996540647468,0.028332290532556106,0.00275732989843573,0.007121053291002928,0.0009187153605116291,-0.00046405785049636873,0.006027107538445571,0.01850444830417255,0.015934474698082915,0.04754961341876859,0.0501606609201668,0.024969327728884157,0.0060223099143798565,0.014527851879316395,-0.012716453515558892,0.03519328343065321,0.15150807394446852,0.04652881325776468,0.05130775119505235,0.036549084359631605,0.009697034058226908,-0.003267484861852214,,,-0.01888598389924515,0.0017156779111037,-0.008321661506702976,,,,-0.0022913303669853287,0.0035732686722723724,0.021263181567025308,0.038933375896149106,0.05452084182852914,0.007713769615751306,0.05237675893536087,0.020644547365144716,0.035371051199762076,0.010852084930001246,0.010445468602163147,0.02089733489618647,-0.005419982278651289,-0.01593821635087716,-0.11218529807249997,0.035084531611593674,0.016567328423590502,0.013895355190855947,-0.0010534185592015138,0.005142951468061814,-0.02064682446277205,-0.010517610147233356,-0.005782895263776845,0.010860868580658873,-0.006764428259697135,0.04276776514755424,0.06400855676413356,-0.030915985097696486,0.025123340119381814,-0.0007387600578110675,0.007329197275284323,0.02811072078013181,0.02032046262054927,0.027815383348477968,,0.017499025881936157,0.010574261706656485,0.01856773112679994,,0.033984365462748314,-0.019364276818665024,-5.224285365234982e-05,0.00669140566074606,-0.0008526496786259459,-0.01568563933260364,0.0055728414305891115,-0.007509759267698927,0.02090743211090209,-0.007774250438519832,-0.009453092945598608,0.03081136065327366,-0.007593603826437025,0.02265477070472528,0.001782807243175906,-0.0037706372716657215,-0.002633131243883601,-0.002964052320726522,-0.0017627322845191636,0.019056620610719718,0.023327634372220945,0.024016461312920363,0.015522589201394188,0.03801200990454025,0.027977523089915468,0.011029773301535536,,-0.0022401814918822723,0.0460284936687129,0.061876762205740836,0.034831222478132376,0.0010907736260356465
dngna,0.01014524190485173,-0.009829860903300205,-3.325302443060114e-05,,0.009115948878414182,0.0020059333980176584,0.008748490243295198,,,,-0.003731254268875202,-0.00032202327971825925,-0.003325526878276288,-0.004496140887990662,0.16397684841021953,-0.00862389084221827,,0.01444844786025776,,0.3302108994778626,0.0057656314268300386,0.13988679791134628,0.04357177085596678,0.022008414690407374,0.05670583057862571,-0.000959227743796812,-0.0005071072968634508,0.006079628708466849,0.00147327484438435,-0.00019160964882536732,-0.0003832781774694213,1.0,0.15063191180393426,0.007623950627119268,-0.0018565830412571912,-0.0011108711705455942,,-0.0004065383089328529,0.030361961327932296,-0.002428094275224015,-0.0016203497497311776,0.029125686610477278,0.17278659387522322,-0.007122184138152978,-0.0032018602036856325,,0.31165377918338544,0.26429512540447986,0.06332625004337986,0.04772695765166771,0.08201303335055744,0.06495999835591117,0.026152922623582382,0.01270901125409344,0.1346469507548676,0.19976013080767646,0.04853166302627665,0.06555929952186318,0.015049142276201296,0.028175388897004956,0.020316633346537875,0.01997652158114796,0.02441883636860046,0.10749568830393763,0.01376615164128999,0.06808873699243267,0.07286179423203583,0.05388438612780735,,,,0.07681137138267126,0.24698707411270823,0.14144477342104078,0.047224802887697946,0.036470335131519066,-0.0036532199112544014,-0.0030563739461548717,0.01672467645402429,,,0.6570638438364672,0.03243011915579035,,0.42282388818346067,0.03693397703850264,0.1999840280742458,,,0.06838418817226882,0.1224852904188321,0.010185227075350502,0.06714562663034668,0.018661805843509283,0.10571458536264805,0.024207526542184922,0.02395296488488011,0.022122402934592937,0.03477102459537362,,0.14892421791520508,0.0372632405909097,,0.05401070409685009,0.036221192221804234,0.04614566079757889,0.05413637048344403,,0.24774899042305362,0.027435812856460965,,0.08236710263028285,0.5498398797447306,0.02233684259257591,,0.026295561048492313,0.020367087971156182,0.06052980237634735,,0.031987313647528416,,0.05059509604510561,,0.021488701720559455,,0.1169792605276136,0.14497915371542341,0.011772160664362366,0.008833094677811898,-0.019748835397587094,-0.014672196325884726,,0.013198150932862605,,-0.012430898089220124,-0.0017869609858478374,0.13067696338675874,0.004149975243863146,0.13283965308966145,0.004044581535024046,-0.0035270178760635337,-0.0024630056667042477,-0.002772546062531161,-0.0016488428428086156,,0.06475252957132681,0.06601873712128113,0.01158494791979461,0.10664668621576633,0.0908064274616268,0.05001360587883474,,0.04539224053814691,0.07901372771808762,0.14080208373820222,,0.10997434671042387
dngnap,-0.01021598448890102,0.029626030773801954,0.0016113734481265174,,0.009209923141969166,-0.00028655942227472444,0.007618611023984509,-0.015504467868549844,-0.039107926060418144,0.02205625242254419,-0.00752226906648446,0.011530367885880162,-0.005439872724516027,-0.0065441965976454864,0.1119480116241728,-0.008119514107220673,0.004335884626938995,-0.012393765289055695,-0.01140279151620076,0.0053842567347741135,-0.02859692822104627,0.007221411221297749,0.023658990400052878,0.004724919540023588,0.051409388461612825,-0.001813606213415512,-0.0009587847624377178,0.019360312775504464,0.06663253777475978,-0.0003622752280752011,-0.0007246617798748193,0.15063191180393426,1.0,-0.02781035304351536,-0.0035102305590309674,-0.0021003175421419034,,-0.0007686395726563072,-0.0022085812142717495,-0.004590783463867041,-0.003063585674020282,-0.010948498691849974,0.008259730706677676,-0.004774738791029302,-0.006053738121571798,0.001485974450199628,0.16353569896925232,0.0008906553613732758,0.026783693896701405,0.018361403096799574,0.037418755743523706,0.010618652720452211,0.09436552634111176,0.05679833949479375,0.022133198112965102,-0.0034082187795163835,0.02047654525589034,0.012661968563852866,0.05777859752775353,-0.007905682303006796,0.02198969844803844,0.01856826032607053,0.08809629319940597,0.016571687859717698,0.06495613357367859,0.003102170997702157,-0.003284948610775043,0.01599196434902601,0.00966807342867155,,,0.00947072389270425,0.06891790443919948,-0.002977322692245177,0.022905804112301968,0.019654079179407893,0.0007910181080176325,-0.005778668116215293,0.044992881573777926,,,0.09909842255747245,0.08784199148487216,-0.020717203498051482,0.040524529790544946,0.09290070949920864,-0.007251484368713223,-0.0045729766169624216,0.023495656730070338,-0.0037337463864295186,-0.006455156126445226,0.05614110096213225,0.021848831224224714,0.06732654637606697,0.013120202392049973,-0.017246921251808735,-0.010075048190781255,0.07981140729979012,-0.01267806086933556,0.028020287898151208,0.046207396614538966,0.030203351814272503,0.03682584533350793,0.02384047509187613,-0.018180317223699,0.015347646515626378,-0.00398166504819832,-0.012954041407199444,0.05378218774645949,-0.01109619351654975,-0.003380973481473798,0.016998302413034478,0.07094568997413223,0.13574004999990072,,0.004578147175112677,0.07347872463866723,0.018622036514699358,0.049876148110103186,0.005255807410319524,,0.009571593161877794,0.025180108173043406,-0.011049967059231756,,0.03942243951455235,0.058142039227606634,0.017517286426616735,0.021810233237574417,0.014257725390263402,-0.02774063468572231,,0.048840401813791325,0.014779885772709311,-0.017260481216485556,-0.01671814533622211,-0.005873652897116616,-0.009855218102221577,0.008774318050168844,-0.0014609877583461124,-0.006668511806734518,-0.004656790224948518,-0.0052420364178418204,-0.003117457396329039,0.022589574236972994,0.016623062952789574,0.0038470863563393504,0.061114279058824446,-0.006219852848134614,0.06870280043357449,0.0029938351408931516,,-0.0011496493793967742,-0.004259571787748553,0.04992581110132264,0.050092300986577055,-0.004640253987879115
dngnapp,0.007980707989553559,0.0028370718305880146,0.007029136176482465,,0.15836751139166869,0.008885527191684613,0.1526667537456586,0.02189113797381298,-0.04107836398683717,-0.010511492563757264,0.062219761353232865,0.03595174122592082,0.04609521761996474,0.060543377202601535,-0.3261431571169108,0.06560115628845349,-0.09406993693986222,-0.11803760502455712,0.03513688641737748,0.008004553160542474,-0.033135801376374674,0.08298296522768174,-0.021342207866638905,-0.24491013801978775,0.32947388328495586,0.04220830983537056,-0.0208054972941523,-0.21465448231893142,0.4389893980951118,-0.007861322554076915,-0.015725060817641592,0.007623950627119268,-0.02781035304351536,1.0,0.015231228742674094,-0.04557660139361277,,-0.016679372864061202,-0.06740441491304115,0.015974841497314478,-0.0664793871871452,0.5648291024927985,-0.1229811721521319,0.2885774478020337,-0.13136528347367168,0.023216104242195987,-0.07757494458281357,-0.09760926869292882,0.04765385486947419,0.08705690235288768,0.05723988266166961,0.09016499850670845,0.9786266811889488,0.9784647366101062,-0.08378362606727642,-0.04932179698128673,0.08104027243797066,0.08361349175804288,0.8401872595321611,0.0682006653748793,0.01997379710805649,0.04217285112115387,0.17602747303010371,0.1599778502941105,0.6115175095797017,0.01244801118403932,-0.009158749790741449,0.06573063200525854,0.05155942349938524,-0.10850879246952316,0.18796605400111577,0.16382476824531278,0.11285942349182551,0.10395474731795255,0.12297437618738256,0.07349312979181519,-0.10386625673060962,-0.12539630224205747,0.978861894582394,-0.03962479205999448,0.5681275134847236,0.001154377248415747,0.9913902046146962,0.1946263890271751,0.19175352883337837,0.977783323398082,0.1717099028850821,0.1407243472246042,0.5635961704009552,0.14689980049938434,0.13873974276997306,0.5880631918430133,0.2167356215653759,0.6029438634297193,0.22329569483567177,-0.010960891003053162,-0.043220793875217454,0.6103267664257218,0.7584850954346501,0.7217337131951373,-0.06701931267484092,-0.655282301957765,-0.6110903137844016,-0.24266412628275247,-0.29017217920201105,-0.011853832583053706,0.6940762772863379,0.5744533646232238,0.3451745650075222,-0.7314476230590492,0.1284670775558429,0.22452805041994628,0.037812900521111734,0.10478799206122515,-0.07095483489335247,0.14454632703469852,0.2140562562519278,0.0023011585506035864,0.02064494213169366,0.021380968373775282,,-0.06554042147987317,-0.024241373491801638,0.017568558895789923,,0.17865841936754948,0.8081797027417152,-0.1856319356183777,-0.11801010663547803,-0.21390938906483672,-0.6019679520400678,-0.2754088278396791,0.992616693026476,-0.01745910186736644,0.034297084809697245,-0.36278145125257366,0.1771315950872414,0.023851877367681244,0.030537689711175434,0.009969607742826498,0.04313715055432518,-0.10105170651467683,0.031472959346278195,-0.06764839614164299,0.5051096593014739,0.15506089498059591,0.15162522272199305,0.5957105753732455,0.1936916831201794,0.07550012522859416,0.08388077416118035,,0.20991112067088355,0.146759413058795,0.1332201733434971,0.12168905189359494,0.15605127810384306
dngoth,0.044164983931119374,-0.01414511391242196,0.03421840191118611,,0.026263144728506483,0.025999235760274086,0.034559901706358025,0.004739959670131197,-0.03309336015878426,-0.003997034858237348,0.007919580779684625,-0.010388441462931481,0.004160144217602454,0.005236554450861723,-0.011207951534752153,0.00476153095772509,,-0.020530288634260957,,0.001109028721633071,-0.01575511692499836,0.007213797925281575,-0.013293045470069013,-0.009684712361559175,0.006543382201164069,-0.004967399772122713,0.017071509019662187,-0.0737246941551586,0.0023633436182660095,-0.0009922583370495749,-0.0019848215856280273,-0.0018565830412571912,-0.0035102305590309674,0.015231228742674094,1.0,0.057361654602742417,,-0.0021052751197112598,0.0035522492602906098,-3.85075071683901e-05,-0.002185764145528716,0.016218432475016743,-0.022431421636017464,-0.022484522656363314,0.015484955979248852,0.0023684735066064107,0.03277244862720976,-0.0058060910237412435,-0.006688805375157191,0.012708059400518439,0.008992037633340147,0.021688136096236023,0.012451830934619136,0.01637532372095961,0.017024330677380073,0.016106849032503662,0.009213841891154395,0.017338235639438572,0.00965856208852966,-0.011891643720732951,0.015467928924654145,0.01880850857810693,0.012723597516599074,0.030693590817743255,0.014154159356680386,-0.013369227345037933,0.009575002920449464,-0.0031434682754794933,-0.008445235399231183,-0.005712225634410513,0.022465838652882895,0.019697826658074388,-0.008122749950294446,0.015120647834992972,0.029759650005187457,0.010181574285693844,-0.00758237082046165,0.01097992121364132,0.016987045388730814,0.04549378908940896,0.02987853900342159,-0.09612325720172946,0.018284212348879888,0.07633392651588969,0.06977677038320092,0.01717390095093403,0.031589987313815404,0.014836138622494438,0.027047148108471277,0.021138135036926863,0.020799889699339574,0.0057987935455495535,0.02175486910755809,0.023075097836052078,0.033832756426929594,-0.026059241457781372,-0.006993747572675503,0.02174384538069246,-0.003968680809731002,0.015327811561026222,0.003852869597329702,0.006908351282099536,-0.015419444103651706,-0.004329918201204359,0.0020088031480204366,-0.13334473942670225,0.0005607144792960094,0.015612373842984754,0.003385567314355065,-0.023510142419086718,0.020234618688247056,0.03552939504051522,0.12545609640876818,-0.0335068416236517,0.006981511485416231,0.013550075404701205,0.013398989302332617,-0.025053134419845344,-0.015716878735541194,0.0003076410847072866,,0.021446902373664287,-0.003150893151786569,0.016872551945727888,,0.021131695305423522,0.005914209169535659,-0.057151951512934375,-0.04810911182807621,-0.07377790245802215,-0.012829769667950141,-0.030457319993923593,0.01752411408637449,,-0.0367963362760328,-0.011414612258006787,0.02546005631719253,-0.03866289443878452,-0.033104941525437984,-0.04022148619019576,0.02273063466090078,-0.00039118862449356775,0.011383772958449166,0.0036606489533299916,0.021667106231644785,0.014081621868334913,0.022396092183458893,0.01285121167119167,0.018735814099362265,0.013063275949309552,0.04271233622173231,,0.05573473571581429,0.0280815966681608,0.039050642940659915,0.01107037462805713,0.0304433244970796
dngothp,0.020658293199223503,-0.013287979230281544,0.009302336432627619,,-0.019479777307484132,0.005037574501152772,-0.014797027162381378,-0.028859112966546127,0.0008651668324560852,0.026645114497750606,-0.00017126790621945206,-0.009977744795524844,0.0018019941889085298,-0.00764267203651831,0.004414399372409925,0.0010594012866681783,,-0.00012463243627872805,,-0.0020159633992260723,0.0037021424702056763,-0.0007780968914697418,0.010425167754865015,0.005959910805581432,-0.00326258382113413,0.014357070063868396,-0.0015712907661229085,0.007676619027261423,-0.07138717914416609,-0.0005937096030002941,-0.0011876016473024188,-0.0011108711705455942,-0.0021003175421419034,-0.04557660139361277,0.057361654602742417,1.0,,-0.001259674027276748,-0.0017056581797268281,-0.0005827794192420397,0.0052866839156309586,-0.016310588627724443,-0.015418627311193386,-0.0034669761852078066,-0.004594714837476045,-0.003855263108297852,0.006289745946242747,0.006675254700331336,-0.008108766337377405,0.0016640864958204745,-0.005496497864421227,0.016650363538248704,-0.015980887659417697,-0.04031742369722896,0.0072603914508528955,0.01432829821096785,0.0011514663380853612,0.014483880436668881,-0.03491531539537767,-0.017410593516734702,-0.0008447723439844143,0.0034776098461634123,0.005967404723123439,0.011704166382321239,0.01410995128157975,-0.004063275588223604,0.0033045606902411687,-0.0013282781338251244,-0.024253883257914468,-0.0212092932767901,-0.011615428507367633,-0.004366369407641998,-0.00045960227597960634,0.0006333542247198399,0.003344545789527408,-0.0035363383043847587,-0.0019047223414942096,0.0016619739932884172,-0.04804684195983433,0.026106492965219438,-0.009460537814578313,-0.023320023093081895,-0.05672520008328245,0.029061343047943753,0.001881501626696499,-0.035593742811271825,-0.009702475218852749,-0.014476958762638385,-0.005859333153161419,0.0024187246989490997,0.010872829876413848,0.007278259274257801,0.006093160168691485,0.012528223449457082,0.005110653251232055,-0.0035879057892471444,0.002188687975804472,0.015821086971950813,0.00535866813756845,-0.0499852758317949,0.002982188058540695,-0.007303051866278194,0.048806343583607636,-0.00948786575917157,0.02906761144949529,-0.03566479761058056,0.007333445781146006,-0.041009420989802724,-0.020147935825628027,0.026574357028662402,-0.01070335970827438,-0.0057605795613157006,0.0033158052873727864,-0.10648897595854305,-0.026819069093392055,-0.006762280901627281,0.00925062868254297,0.004304911959209324,-0.017723569585335285,0.0001466991024037764,,0.02266387311350789,0.004673276143541222,0.0014569087596053665,,0.08556428607866473,0.0730069459943081,0.0065232246217970585,0.009281027806644034,0.0054166560178573065,-0.020142192010582666,0.019332921995579268,-0.047487598585983046,,-0.00034407377997262514,-0.01597819699563271,-0.006351878415838893,-0.011704670097718575,-0.010453216120681251,-0.0065803346676275975,0.00852746729702942,-0.0007861279175399357,0.003625852269469911,-0.0051090006981118746,-0.000137448210902476,0.007783102187341876,0.009735923559838175,0.009632336212592971,-0.007724861354020521,0.05292332711739706,0.0181486755935506,,0.0356789944256538,0.010495995620933651,0.16484728443436866,-0.011378049178852354,0.005209464077154522
dngref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dngrefp,0.008336622712217304,-0.001401078752605154,0.014588216308632121,,-0.009187424752999806,0.005982237544476628,-0.00463901644552331,-0.02845646939737396,0.0057723176230565386,0.028730768747216574,-0.0032572758052932505,-0.0013473268490430666,-0.0013109847761321528,-0.0021221823080425743,0.005053800285201208,0.0018124756433160925,0.03262674099318707,0.007932743149446425,0.033574123142686416,-0.0006048827937174908,-0.018943381090663704,-0.007704441452896247,-0.0026657324798931145,-0.0001974128658456432,-0.0014152160612110937,-0.0010877177364416412,-0.000575035078629036,0.0016860232751246865,-0.012279292013087641,-0.00021727604820493334,-0.0004346188632684344,-0.0004065383089328529,-0.0007686395726563072,-0.016679372864061202,-0.0021052751197112598,-0.001259674027276748,,1.0,-0.01001471601791104,-0.0027533411392581648,-0.0018373980250457461,-0.002844572582791378,0.0013268783896655846,-0.008076211368333017,-0.003630754172486897,0.05944475082014103,-0.0007635550450816448,0.0011836763070244168,-0.005067990033768535,0.042046849455675696,-0.004464121873357859,0.05844563766336836,0.01600482063833507,0.038304987171292146,0.0011155374298025271,0.002718369373939189,0.03882252675827848,0.05388269882116449,0.033606260922168556,-3.675312137210429e-05,-0.0012584458815656935,-0.0034066297316053067,0.003944877912963326,-0.00489283487314114,0.013888351937050899,0.018200454628564684,0.020295390096747034,0.0026369486040347025,-0.02399078880309901,,,0.001512340452144646,0.003156958341043642,-0.0012277810568284088,-0.007659570783100382,0.028449079955026553,-0.004142574188757883,-0.00346577981290642,-0.015781812356405817,,,0.002972002451556935,-0.01441529219376249,,0.006532555557069587,-0.011122156173084168,-0.0056150253002395754,-0.006467956304165377,0.013444715468609314,-0.0050052855176021096,-0.0049123022416582085,0.021947361583609756,-0.0016400338175532082,0.019783692099959414,-0.00039300890586239825,0.007851965246107304,0.005243456523120578,0.01641590896165033,0.01582128734298979,-0.022332216678413876,0.0009930733227240846,-0.021064353749093705,0.02180549816025895,0.014419634798383261,0.013396430260290698,0.005455063490841442,0.002442049000915076,-0.018322021038403913,-0.004322320546701122,0.010105513734367313,-0.004782003184228332,-0.002967650344651177,-0.002504429219458436,0.002896194712501803,,0.006221842065010091,0.004797125033292049,-0.010812591907922397,0.03488977989848581,0.021715947063497512,,-0.014528145828386393,0.02518010817304343,0.019324187887303657,,-0.001326717034084782,-0.012673768276416784,0.000187044826499211,-0.0013114169670028935,0.0014833638123711197,-0.016637558994122677,,-0.01791299560458335,-0.03483902833282814,-0.003696059472325369,-0.010026775971599284,-0.00526406338596737,-0.00550237740106375,-0.004932092731824542,-0.006913835796915999,0.009252032948829474,-0.002792928963904068,0.013497610507382525,-0.0018697078106069307,0.012049506377808009,-0.005866219912002309,-0.00574390434561694,0.01905293747439688,-0.006223416813352341,0.00040679833108744266,-0.004144645997237158,,0.020588969666376213,-0.005809446561712544,-0.011191012498991064,-0.005143672469155351,-0.0043973832221620174
domicil,-0.07438349275699466,0.04801224300250286,-0.03598503650592541,,-0.021033813473022862,-0.0516369504452959,-0.028524601846848442,0.0016345542923982062,-0.09004992088515018,0.0655261925109878,0.03426809794268172,0.00491106129645489,0.008463299212987252,0.019123068158887764,0.11143504414688844,-0.024708700535023404,0.12369466895773464,0.11773699159413616,0.08241124573809723,0.010421361094187807,0.0519683053547059,0.13301591080780228,0.0015097853743578217,0.014636023566331213,-0.046613711501498935,-0.002387253073997257,-0.0016522850467070652,-0.052807903656417306,-0.06301878740000426,0.02149313168014702,0.006124796199180394,0.030361961327932296,-0.0022085812142717495,-0.06740441491304115,0.0035522492602906098,-0.0017056581797268281,,-0.01001471601791104,1.0,0.01692307177227625,0.02281986562232439,-0.13131764379965316,0.04144256952905547,-0.09259243024279372,-0.07100980715613789,0.041403393771659566,-0.07167328088498735,-0.12213018326516259,-0.010976334268640878,-0.024597640583811996,0.003809720582922442,-0.028575840128050017,-0.0872811429486927,-0.06543848109291313,-0.1798022201951512,-0.10423996589895286,-0.023003122991694866,-0.026291734542248212,-0.06252357938402975,-0.1129260074855379,-0.18431021744340836,-0.23551609105191879,-0.08892221690296565,0.09232172689270184,0.004296006251674059,0.08002446445767654,0.0952974382650333,-0.17354683355550632,-0.08566960854413887,0.08167875324116788,-0.25011863474944185,0.086432742138086,0.024040964306402682,0.03598862653217051,0.06290875559946624,0.05362763643620022,0.0199792943674498,0.001896268947165679,-0.055003568257268015,-0.06946559131156965,-0.11231812097021424,0.04749737601940008,-0.052507494930647734,0.07218932487791589,0.07573540571169221,-0.05394898468886205,0.0031441155222944697,0.10276104260161581,0.010062560548406008,0.052515938903004176,0.0342696779605705,0.008247447969409138,0.04786525211196925,-0.008423234680295868,0.036878290725800754,0.15880964580639137,0.1875659342101365,-0.012194857567774652,-0.09618007754538266,-0.14159335875627746,0.010004443783043743,0.10432718567133732,0.13778859706865904,-0.02203805999677546,-0.009564784325656448,0.036267965903977406,-0.0973591052976501,-0.11783248207530933,-0.012594754532531028,0.08392363233576114,0.03629109445277451,0.04799497804978085,0.09178838266527134,0.01666683649937671,0.0808961724573427,0.04338300724075736,0.015465434138721097,0.10933312482464408,-0.011902141613460171,0.03998801508236468,,0.06782828756125181,-0.023263098361140638,0.026346371266607316,,-0.003634779759606682,-0.07009081850666182,-0.05966769034404668,-0.051178825473452226,-0.05635757512449574,0.009279526769017396,0.248465328117072,-0.05700586680007991,-0.07172752666181563,0.09567741873244719,0.07820825618799616,0.030402460909919285,-0.020456636823623545,-0.011772777422318078,-0.010478623567366355,-0.004240376712567533,0.024633410877424648,0.010220425221092483,0.026564344099339804,0.0055982158260513655,0.060838495047891086,0.05792450776890767,4.827760229749347e-05,0.03506802485758092,0.15413497395712694,0.103171426432942,,0.13632428924342177,0.03640931611453425,-0.042961934950977755,-0.028457932239627812,-0.04597753991069293
dsbld,0.026225815952793805,-0.01961789749954208,0.020464422267900958,,0.023040103477490286,0.01521231039226139,0.03269472076244642,-0.008585718380999016,0.00447555325030077,0.014783945273799799,-0.013940239021672617,-0.010078929357748775,-0.020848781735201483,-0.028231747413905363,-0.035697065559148713,-0.005864138500801302,0.02703347271871569,0.029209736393622513,0.17893688218100556,-0.0046422589598849795,-0.0016286356955871808,0.05906985535263074,-0.017139045939502783,-0.026159950505330612,0.01894333913726785,-0.006496512507877311,-0.003434459562094471,-0.11820260818721783,0.016635453466111217,-0.0012977048342000972,-0.002595808440726197,-0.002428094275224015,-0.004590783463867041,0.015974841497314478,-3.85075071683901e-05,-0.0005827794192420397,,-0.0027533411392581648,0.01692307177227625,1.0,0.022463659320414737,-0.0056992245887444795,-0.05534322216111333,-0.04331002632076344,-0.016748215387760793,-0.0023654571292315266,0.0087647776204059,-0.003153268570589563,-0.009282527903423255,0.014281337391134198,-3.427480902936293e-05,0.015494731670011714,0.00728753085567123,0.017497071390044406,-0.011416168952226831,0.009840047385806131,0.013365453553168793,0.01459998554234908,0.016257122690759684,-0.0091112833733159,-0.010377409843676836,-0.022744380079908866,0.0030602867988616996,0.011424904577520545,0.002535721714452517,0.013767568417267445,0.012169331646822028,-0.0014657947574464026,-0.0011944000873679284,0.06767998724513422,0.019795382052661587,0.07992877709577774,0.0002188531603660481,0.019713034358208596,-0.008410925440623246,-0.007538902384947866,-0.009470744972908902,-6.339244678290248e-05,0.020752281864023905,0.06024528823196688,0.009865248453923722,-0.11364434861324049,0.026450525913353205,0.11569596864465068,0.106833839570096,0.029801924371438356,0.02142006875733644,0.04074721962657738,-0.007316816230794232,0.017842601265900027,0.018852436237171696,0.0013414329728412765,0.023826798217827284,0.001149939152993043,0.015491988358980182,0.010654742294306697,0.021891876773397687,0.0007449625280995256,0.007302383705199167,-0.010942585559265645,0.006698488458049494,-0.0054752007352043865,0.013759636285731392,-0.028387172400127444,-0.008183069776316172,-0.1361982142494403,-0.0028994809330369587,-0.02732144072192826,-0.002204815293217221,-0.016493900290936687,-0.020208635710149612,0.02161357008993948,0.09009478752907817,-0.007614955659365917,0.026436248675366238,0.01250728345208182,0.013529822094310404,0.029911597996232317,0.03553970679913038,0.013259166329638208,,0.018767201490483568,0.024300231398386638,0.009672283060189338,,0.013665247067343077,0.0049790583914439725,-0.12538148073311214,-0.11295784797248871,-0.12075442230911904,-0.000466541818215399,-0.03705052675301014,0.018936659645646243,-0.14094554996344308,-0.017848939278479685,-0.018604651059603572,0.017996616935206218,-0.04579070399387545,-0.033048375935057814,-0.04129363641620165,-0.00810814012397938,-0.0008186232055112214,0.0010382978519778735,0.021701335347161062,-0.0028204254565332605,0.013930550554590969,0.018329747825390832,0.0013791862662509943,0.011601536705312332,0.06428054619454651,0.013489483609176678,,0.09015204310482763,0.015907601650332875,0.07873380455187481,-0.0013641882987522158,0.02037201042621115
